date,symbol,open,high,low,close,volume
2026-06-18,AAA,7400,7460,7330,7380,933000
2026-06-18,AAS,8700,8800,8300,8400,1746900
2026-06-18,AAT,2840,2840,2780,2790,16500
2026-06-18,AAV,6700,6700,6600,6700,503600
2026-06-18,ABB,16900,17200,16900,17200,1628200
2026-06-18,ABC,10300,10300,10300,10300,6300
2026-06-18,ABI,19300,19300,19200,19300,11900
2026-06-18,ABR,11250,11250,11250,11250,5400
2026-06-18,ABS,3000,3020,2960,2990,101600
2026-06-18,ABT,54000,55300,54000,55000,22200
2026-06-18,ABW,11700,11800,11500,11700,232400
2026-06-18,ACB,22000,22550,22000,22400,12557300
2026-06-18,ACC,12400,12400,12100,12400,1400
2026-06-18,ACG,33500,33500,33500,33500,100
2026-06-18,ACL,12400,12450,12200,12450,2100
2026-06-18,ACS,5300,5300,5300,5300,2800
2026-06-18,ACV,44700,45000,44200,44500,377600
2026-06-18,ADP,22500,22900,22500,22500,1700
2026-06-18,ADS,9500,9600,9350,9430,158200
2026-06-18,AFX,10300,10300,10000,10200,95900
2026-06-18,AG1,10800,12300,10700,12300,8300
2026-06-18,AGG,12050,12050,11850,11900,256800
2026-06-18,AGP,35500,36000,35400,35400,6000
2026-06-18,AGR,15000,15100,14700,14750,346000
2026-06-18,AGX,195000,195000,191000,192000,11400
2026-06-18,ALV,7300,7300,6900,7000,5400
2026-06-18,AMC,12200,12200,12200,12200,500
2026-06-18,AMS,9300,9400,8600,9200,194700
2026-06-18,AMV,1500,1500,1400,1500,257100
2026-06-18,ANT,25900,25900,23950,25700,11200
2026-06-18,ANV,22000,22100,21550,21800,558100
2026-06-18,APF,45600,45900,45000,45400,13600
2026-06-18,APG,5710,5750,5390,5400,991000
2026-06-18,APH,5630,5690,5600,5610,101500
2026-06-18,API,6300,6400,6200,6200,186500
2026-06-18,APP,4200,4200,4200,4200,1000
2026-06-18,APS,7200,7200,6900,7000,419800
2026-06-18,ASM,5950,5950,5900,5900,215000
2026-06-18,ASP,7270,7390,7200,7290,146400
2026-06-18,AST,72300,73500,72000,72300,4700
2026-06-18,AVC,43200,43200,42200,42200,3900
2026-06-18,BAB,11500,11900,11500,11900,50400
2026-06-18,BAF,29420,29620,29170,29370,4676400
2026-06-18,BAX,31700,31700,31700,31700,300
2026-06-18,BBH,8500,8500,8500,8500,100
2026-06-18,BBT,14200,14200,14200,14200,700
2026-06-18,BCA,21200,21200,20500,21000,15500
2026-06-18,BCC,7000,7100,7000,7100,67100
2026-06-18,BCE,8600,8900,8600,8890,2300
2026-06-18,BCF,42000,42000,41500,41500,300
2026-06-18,BCM,54500,54500,53800,54100,224900
2026-06-18,BDG,39900,39900,39900,39900,100
2026-06-18,BDT,9300,9300,8800,9300,10000
2026-06-18,BFC,58000,58700,57400,58100,260400
2026-06-18,BHN,29500,29500,29500,29500,100
2026-06-18,BIC,24750,24750,24450,24500,9300
2026-06-18,BID,43000,43050,42400,42750,4128800
2026-06-18,BIG,5000,5100,4900,5000,246900
2026-06-18,BIO,13600,14000,13400,13400,4700
2026-06-18,BKC,20300,20300,20200,20200,3000
2026-06-18,BKG,2610,2700,2570,2640,76900
2026-06-18,BLF,2600,2600,2500,2500,10000
2026-06-18,BLI,8100,8200,8100,8100,2100
2026-06-18,BLT,20000,21000,20000,21000,1400
2026-06-18,BMC,12900,12900,12500,12550,5200
2026-06-18,BMI,14600,14800,14550,14550,51900
2026-06-18,BMJ,12200,12500,12200,12500,2000
2026-06-18,BMP,148000,148000,145600,147000,131500
2026-06-18,BMS,14400,14500,14300,14500,135100
2026-06-18,BRS,23700,24600,21600,24600,5100
2026-06-18,BSA,19800,19800,19800,19800,100
2026-06-18,BSG,13400,13400,13400,13400,100
2026-06-18,BSI,35050,35450,34450,34500,744500
2026-06-18,BSL,12900,12900,12900,12900,100
2026-06-18,BSR,26300,27000,26300,26400,7942500
2026-06-18,BTH,21800,22200,21800,21900,6400
2026-06-18,BTP,8300,8310,8290,8290,26200
2026-06-18,BTS,5000,5100,5000,5000,11100
2026-06-18,BVB,13100,13300,13000,13200,2049700
2026-06-18,BVH,67000,67300,66200,67000,304500
2026-06-18,BVL,12700,12700,12700,12700,100
2026-06-18,BVS,27400,27400,26800,26800,308500
2026-06-18,BWE,44300,44600,44100,44200,42900
2026-06-18,C32,15450,16500,15450,15600,6200
2026-06-18,C47,9000,9350,9000,9170,1300
2026-06-18,C4G,6700,6800,6700,6700,95100
2026-06-18,C69,17000,17700,16800,17500,1069500
2026-06-18,CAP,46300,47900,46200,46800,162500
2026-06-18,CAT,14800,14800,14500,14600,24100
2026-06-18,CBS,24100,24100,24100,24100,200
2026-06-18,CCA,15000,15100,15000,15000,5400
2026-06-18,CCL,4320,4430,4300,4400,176600
2026-06-18,CDC,18550,18900,18500,18800,72700
2026-06-18,CDN,28200,28200,28200,28200,2100
2026-06-18,CDP,12300,12300,12300,12300,400
2026-06-18,CDR,4400,4400,4400,4400,800
2026-06-18,CEO,15700,15900,15500,15600,3851500
2026-06-18,CGV,3000,3200,3000,3200,4100
2026-06-18,CHP,28000,28000,27300,27400,11300
2026-06-18,CIA,9700,9700,9700,9700,5000
2026-06-18,CIG,7590,7590,7180,7500,43700
2026-06-18,CII,17850,18150,17650,17650,10591900
2026-06-18,CIP,2000,2000,2000,2000,100
2026-06-18,CKA,64600,64700,64300,64500,7600
2026-06-18,CKD,23500,23500,23500,23500,800
2026-06-18,CKG,7000,7000,6950,6960,17400
2026-06-18,CLC,51500,53000,51500,53000,1400
2026-06-18,CLH,20000,20000,20000,20000,200
2026-06-18,CLL,30500,30500,30050,30250,600
2026-06-18,CLM,69000,69500,69000,69500,900
2026-06-18,CLW,51500,51500,51500,51500,100
2026-06-18,CLX,14700,14800,14300,14700,22700
2026-06-18,CMD,19400,21400,19400,20400,800
2026-06-18,CMG,28000,28000,27300,27650,261500
2026-06-18,CMN,26000,26000,25800,25800,4300
2026-06-18,CMS,7200,7200,7000,7000,79400
2026-06-18,CMX,5610,5630,5550,5610,29500
2026-06-18,CNC,31000,31000,31000,31000,100
2026-06-18,CNG,22000,22000,22000,22000,2800
2026-06-18,CPC,15900,16100,15900,16000,400
2026-06-18,CQN,30910,31200,30910,31200,24900
2026-06-18,CQT,6800,6800,6800,6800,1200
2026-06-18,CRC,6160,6280,6160,6220,329000
2026-06-18,CRE,7450,7600,7450,7590,126000
2026-06-18,CSC,13400,13500,13100,13400,7600
2026-06-18,CSI,16500,16500,16500,16500,400
2026-06-18,CSM,11800,11900,11700,11850,47700
2026-06-18,CST,11600,11800,11600,11600,10900
2026-06-18,CSV,25000,25400,24400,24650,262600
2026-06-18,CTD,73600,73600,72500,73000,382900
2026-06-18,CTF,17650,17650,17450,17650,308900
2026-06-18,CTG,34350,34450,33850,33950,4520800
2026-06-18,CTI,20750,20750,20500,20550,202900
2026-06-18,CTP,9500,9500,8800,8900,179300
2026-06-18,CTR,86600,87500,85000,85000,541700
2026-06-18,CTS,25400,25700,24850,25000,1821700
2026-06-18,CTW,25000,25000,25000,25000,100
2026-06-18,CTX,6000,6000,5800,5800,14100
2026-06-18,CVT,26000,27500,25200,25200,3400
2026-06-18,D2D,31500,31800,31500,31500,35100
2026-06-18,DAD,15000,15000,15000,15000,1900
2026-06-18,DAH,3550,3640,3370,3590,203400
2026-06-18,DAN,30300,30300,30300,30300,100
2026-06-18,DAT,8480,8480,8480,8480,100
2026-06-18,DBC,19200,19250,19000,19050,1153900
2026-06-18,DBD,49500,50000,49500,49950,14300
2026-06-18,DBT,11900,12500,11900,12500,20300
2026-06-18,DC1,8200,8200,7900,7900,35700
2026-06-18,DC2,6800,6800,5700,5700,2200
2026-06-18,DC4,7500,7530,7490,7490,24600
2026-06-18,DCF,36100,36100,36100,36100,100
2026-06-18,DCL,37600,37600,37200,37500,271800
2026-06-18,DCM,36300,37200,36300,36750,2379200
2026-06-18,DDN,7100,7100,6800,6900,11000
2026-06-18,DDV,26300,26400,26000,26200,211800
2026-06-18,DFC,31000,31000,29900,30000,2200
2026-06-18,DGC,47800,47800,47500,47800,463000
2026-06-18,DGT,3900,4000,3800,3900,41100
2026-06-18,DGW,41950,41950,41000,41000,443600
2026-06-18,DHA,49200,49600,48900,48950,14700
2026-06-18,DHB,11100,11100,10700,10900,8800
2026-06-18,DHC,33500,34350,33240,33680,524400
2026-06-18,DHD,27900,27900,27800,27800,800
2026-06-18,DHG,93600,93800,92600,93600,27100
2026-06-18,DHM,6300,6300,6100,6300,11700
2026-06-18,DHT,65100,66500,64500,66300,2300
2026-06-18,DIG,13200,13250,12950,13000,3035900
2026-06-18,DIH,8900,8900,8900,8900,100
2026-06-18,DL1,5400,5400,5300,5300,146300
2026-06-18,DLG,2680,2700,2650,2670,1222300
2026-06-18,DMN,9600,10000,9500,10000,12800
2026-06-18,DNC,50000,50000,50000,50000,300
2026-06-18,DNP,19300,19500,19000,19500,1200
2026-06-18,DNW,32900,32900,32900,32900,100
2026-06-18,DP1,28800,29600,28800,29400,3800
2026-06-18,DP3,62300,62300,62000,62100,11100
2026-06-18,DPG,40600,40600,39800,40400,314300
2026-06-18,DPM,23700,24050,23650,23700,3364500
2026-06-18,DPR,40700,40900,40600,40600,184300
2026-06-18,DQC,9540,9540,9540,9540,600
2026-06-18,DRC,11900,11900,11750,11750,180900
2026-06-18,DRH,2040,2050,2030,2040,135500
2026-06-18,DRI,14600,15000,14600,14800,675400
2026-06-18,DRL,44200,44600,44200,44600,1400
2026-06-18,DSC,13850,13850,13000,13000,25000
2026-06-18,DSN,37600,37800,37500,37500,2000
2026-06-18,DST,11900,11900,11000,11600,144900
2026-06-18,DTA,3500,3500,3350,3490,4300
2026-06-18,DTD,15100,15400,14700,15300,236800
2026-06-18,DTI,2100,2100,2000,2100,4500
2026-06-18,DTK,11200,11500,11200,11400,1400
2026-06-18,DTL,9400,9400,9300,9300,46200
2026-06-18,DTP,80000,80000,80000,80000,100
2026-06-18,DVM,6800,6900,6700,6800,23300
2026-06-18,DVN,20700,20800,20500,20700,75500
2026-06-18,DVP,71500,71500,71200,71200,4200
2026-06-18,DXG,13350,13450,13150,13250,6571000
2026-06-18,DXP,12800,12800,12700,12800,97400
2026-06-18,DXS,7600,7680,7510,7600,975200
2026-06-18,DXV,3750,3810,3750,3810,600
2026-06-18,E1VFVN30,35200,35330,35000,35330,274800
2026-06-18,EIB,21500,21500,21000,21000,4313400
2026-06-18,EIC,19700,19700,19700,19700,500
2026-06-18,EID,20500,20900,20500,20900,17300
2026-06-18,EIN,2200,2200,2200,2200,2000
2026-06-18,ELC,16500,16700,16150,16600,396900
2026-06-18,EVE,9060,9060,9010,9010,7000
2026-06-18,EVF,14200,14250,13950,13950,3746100
2026-06-18,EVG,6070,6070,5980,5980,344600
2026-06-18,EVS,5000,5000,4800,4800,200200
2026-06-18,FCM,3400,3430,3350,3430,59300
2026-06-18,FCN,12250,12350,12100,12100,223500
2026-06-18,FIC,19100,19200,19100,19100,3000
2026-06-18,FIR,5120,5150,5100,5120,24500
2026-06-18,FIT,3950,3950,3870,3910,311200
2026-06-18,FMC,35600,36000,35550,35800,55500
2026-06-18,FOC,68500,68600,68000,68100,9400
2026-06-18,FOX,78900,79000,78200,78700,90700
2026-06-18,FPT,72300,72300,71500,71600,13665800
2026-06-18,FRT,132000,133800,129900,130000,527000
2026-06-18,FT1,46700,46700,46700,46700,100
2026-06-18,FTS,27100,27800,26650,27150,2728100
2026-06-18,FUCVREIT,7000,7000,7000,7000,5500
2026-06-18,FUEDCMID,13650,13700,13650,13700,3400
2026-06-18,FUEFCV50,15750,15990,15750,15990,700
2026-06-18,FUEKIV30,13370,13400,13370,13400,200
2026-06-18,FUEKIVFS,18150,18150,17540,17540,200
2026-06-18,FUEMAV30,24120,24270,24120,24270,300
2026-06-18,FUEMAVND,15290,15290,15290,15290,1800
2026-06-18,FUESSV30,24880,24880,24530,24760,12600
2026-06-18,FUESSV50,29210,29600,29210,29600,2500
2026-06-18,FUESSVFL,29740,29740,29440,29480,33500
2026-06-18,FUEVFVND,36700,36770,36200,36690,149600
2026-06-18,FUEVN100,25980,26050,25770,25950,17500
2026-06-18,G36,10100,10100,9900,10000,18900
2026-06-18,GAS,80000,82600,80000,81800,949100
2026-06-18,GCB,5700,5700,5700,5700,100
2026-06-18,GCF,18000,18200,17500,18100,42200
2026-06-18,GDT,16650,16650,16300,16400,2900
2026-06-18,GEE,96800,97300,93900,94700,1501500
2026-06-18,GEG,13400,13450,13250,13400,227800
2026-06-18,GEX,31350,31350,30500,30600,10696900
2026-06-18,GHC,26500,26500,26300,26500,3300
2026-06-18,GIC,12780,12780,11530,12400,17300
2026-06-18,GIL,11850,11850,11700,11800,79200
2026-06-18,GLT,28400,28400,28400,28400,100
2026-06-18,GMC,4400,4800,4400,4600,21200
2026-06-18,GMD,78900,79000,77300,77600,930700
2026-06-18,GMH,7490,7500,7490,7500,3800
2026-06-18,GPC,1900,1900,1800,1900,33800
2026-06-18,GSP,11250,11250,11000,11000,23100
2026-06-18,GVR,35600,36200,35450,35550,2554000
2026-06-18,GVT,75100,75100,75100,75100,100
2026-06-18,HAC,10200,10200,10200,10200,200
2026-06-18,HAD,13400,13400,13400,13400,100
2026-06-18,HAF,12100,12100,12100,12100,100
2026-06-18,HAG,15400,15400,15250,15250,1645000
2026-06-18,HAH,55500,55500,54300,54300,389900
2026-06-18,HAN,8200,8200,8200,8200,200
2026-06-18,HAP,6500,6700,6500,6700,7700
2026-06-18,HAR,3330,3360,3320,3340,26300
2026-06-18,HAS,8010,8010,8010,8010,5400
2026-06-18,HAX,9760,9810,9760,9780,67700
2026-06-18,HBC,5000,5000,4900,5000,335800
2026-06-18,HC1,10900,10900,10900,10900,3000
2026-06-18,HCD,7010,7020,6900,7020,26300
2026-06-18,HCM,27700,28800,27400,28450,6733800
2026-06-18,HD2,10000,10000,10000,10000,200
2026-06-18,HD6,8700,8700,8600,8600,10000
2026-06-18,HDB,25300,25400,25100,25150,6607400
2026-06-18,HDC,16260,16350,16000,16040,2644400
2026-06-18,HDG,21600,21600,21100,21100,1813000
2026-06-18,HDM,35500,35500,35500,35500,1100
2026-06-18,HGM,144200,145000,144200,144500,1000
2026-06-18,HHG,800,800,700,800,31400
2026-06-18,HHP,13900,14250,13600,14250,1231000
2026-06-18,HHS,12000,12000,11650,11650,940600
2026-06-18,HHV,11700,11700,11500,11500,2242500
2026-06-18,HID,4290,4370,4230,4260,205900
2026-06-18,HII,5910,5970,5860,5900,90000
2026-06-18,HJS,29000,29000,27100,27100,200
2026-06-18,HKT,17500,17500,15900,17000,4700
2026-06-18,HLB,445400,445400,445400,445400,100
2026-06-18,HLC,11000,11180,10910,11000,13100
2026-06-18,HLD,15700,16800,15000,15800,11500
2026-06-18,HMC,10700,10800,10700,10800,900
2026-06-18,HMH,16200,16200,16200,16200,800
2026-06-18,HMR,9000,9500,9000,9500,12500
2026-06-18,HMS,33000,33200,32500,33200,13100
2026-06-18,HNA,22000,22900,22000,22900,600
2026-06-18,HND,10300,10300,10300,10300,2000
2026-06-18,HNG,7100,7200,7000,7000,516300
2026-06-18,HNM,8300,8400,8300,8300,327500
2026-06-18,HOM,4000,4000,4000,4000,400
2026-06-18,HPD,16200,16300,16100,16100,4600
2026-06-18,HPG,24050,24150,23650,23650,18040500
2026-06-18,HPH,13100,14600,13100,14600,1400
2026-06-18,HPT,28000,28100,27510,27510,2100
2026-06-18,HPX,4310,4350,4290,4330,343600
2026-06-18,HQC,2670,2690,2640,2650,2031000
2026-06-18,HRC,39200,41750,39200,41750,1400
2026-06-18,HSG,12050,12150,12000,12000,2135500
2026-06-18,HSL,7700,7700,7350,7420,342300
2026-06-18,HSV,4300,4300,4300,4300,8500
2026-06-18,HT1,13900,13950,13650,13650,147700
2026-06-18,HTE,2900,2900,2900,2900,2200
2026-06-18,HTG,41000,41200,40550,41000,5900
2026-06-18,HTI,20600,20700,20600,20700,17800
2026-06-18,HTM,9000,9200,9000,9200,700
2026-06-18,HTN,7130,7170,7090,7150,50700
2026-06-18,HU6,4000,4000,3900,3900,700
2026-06-18,HUB,13050,13050,13000,13050,4600
2026-06-18,HUT,15500,15600,15400,15600,879100
2026-06-18,HVH,10200,10300,10150,10300,144800
2026-06-18,HVN,23000,24000,22900,22900,2274200
2026-06-18,HVT,25900,26300,25900,26000,6000
2026-06-18,HVX,2600,2600,2500,2500,5800
2026-06-18,HWS,15100,15100,15100,15100,100
2026-06-18,ICF,2800,2800,2800,2800,100
2026-06-18,ICG,15400,15400,15300,15400,3900
2026-06-18,ICN,28100,28100,27900,27900,4000
2026-06-18,ICT,17500,17600,17400,17600,6900
2026-06-18,IDC,43900,43900,43000,43300,1219400
2026-06-18,IDI,5830,5830,5720,5780,208700
2026-06-18,IDJ,4800,4800,4500,4500,1472600
2026-06-18,IDP,285000,285000,285000,285000,300
2026-06-18,IDV,21900,22000,21800,22000,6600
2026-06-18,IFS,17500,17500,17500,17500,100
2026-06-18,IJC,9670,9690,9620,9630,459900
2026-06-18,ILA,6800,6800,6800,6800,2200
2026-06-18,ILB,22100,22100,21700,22000,12700
2026-06-18,ILS,24000,24500,23700,24000,11100
2026-06-18,IMP,45900,45900,45500,45600,8900
2026-06-18,INN,37600,37600,36700,36700,200
2026-06-18,IPA,15400,15600,15200,15400,12800
2026-06-18,ISH,25500,25500,25500,25500,100
2026-06-18,ITC,12150,12200,11900,11950,81600
2026-06-18,ITD,15100,15850,15100,15850,13400
2026-06-18,ITQ,2600,2700,2600,2700,47700
2026-06-18,ITS,3900,4000,3900,4000,11500
2026-06-18,IVS,6800,7100,6700,6900,61600
2026-06-18,JVC,3770,3800,3720,3770,76200
2026-06-18,KBC,31100,31150,30450,30450,2147800
2026-06-18,KCB,11400,11400,11100,11200,4400
2026-06-18,KDC,50600,50600,49950,50300,718900
2026-06-18,KDH,23400,23450,23000,23000,4388900
2026-06-18,KDM,19200,20700,19100,20300,2500
2026-06-18,KGM,5500,5500,5400,5400,3400
2026-06-18,KHG,5030,5040,4970,5010,3675800
2026-06-18,KHP,10200,10200,10100,10200,20200
2026-06-18,KHS,12500,12600,12500,12600,300
2026-06-18,KHW,33000,33000,33000,33000,200
2026-06-18,KKC,5400,5400,5400,5400,1000
2026-06-18,KLB,14800,14900,14650,14650,237300
2026-06-18,KMR,2640,2640,2600,2640,2500
2026-06-18,KOS,36000,37400,36000,37200,339300
2026-06-18,KSB,15150,15200,15050,15150,405500
2026-06-18,KSF,79900,81400,79000,80700,152900
2026-06-18,KSV,152600,156400,152600,156100,21800
2026-06-18,KTS,22500,22900,19400,20700,800
2026-06-18,KVC,1100,1200,1100,1100,69300
2026-06-18,L12,4700,5400,4700,5400,1900
2026-06-18,L14,22500,22500,21900,22100,38600
2026-06-18,L18,17800,17800,17500,17600,24800
2026-06-18,L35,1400,1400,1400,1400,100
2026-06-18,L40,29800,30000,28500,29600,140600
2026-06-18,L43,2500,2500,2400,2400,400
2026-06-18,LAF,17300,17350,17200,17200,12600
2026-06-18,LAI,11000,11000,11000,11000,11800
2026-06-18,LAS,14500,14600,14300,14400,123400
2026-06-18,LAW,27400,27400,27400,27400,900
2026-06-18,LBE,29500,29600,28800,28900,46800
2026-06-18,LBM,28400,28400,27500,28000,12400
2026-06-18,LCG,8630,8640,8560,8570,1120100
2026-06-18,LDG,3380,3610,3350,3610,1112700
2026-06-18,LDP,8500,8800,8300,8300,106500
2026-06-18,LGL,5210,5210,5010,5010,75400
2026-06-18,LHC,93300,93300,91500,92900,10800
2026-06-18,LHG,28250,28350,28050,28250,18900
2026-06-18,LIG,3800,3900,3800,3900,26200
2026-06-18,LIX,28350,28550,28100,28350,7100
2026-06-18,LKW,35500,35500,35400,35400,1100
2026-06-18,LLM,20600,21400,20500,21400,3000
2026-06-18,LMC,5400,5900,5100,5900,2700
2026-06-18,LPB,46700,47500,45450,47050,1301700
2026-06-18,LPT,7800,7800,7800,7800,2500
2026-06-18,LSG,33200,33400,32500,33200,16100
2026-06-18,LSS,8150,8170,8100,8160,47500
2026-06-18,M10,21200,22000,21100,21300,8700
2026-06-18,MAC,11800,12400,11700,11700,400
2026-06-18,MBB,25200,25300,25150,25250,6966700
2026-06-18,MBG,2800,2800,2700,2700,277300
2026-06-18,MBS,20500,21100,20500,20600,4582500
2026-06-18,MCF,7000,7000,7000,7000,23600
2026-06-18,MCG,2500,2600,2500,2600,23300
2026-06-18,MCH,129400,130000,129100,130000,105900
2026-06-18,MCM,27500,27600,27250,27500,11400
2026-06-18,MCO,5900,6000,5500,5500,27800
2026-06-18,MCP,28050,28050,27700,27700,25400
2026-06-18,MDC,9300,9300,9300,9300,100
2026-06-18,MDF,4900,4900,4700,4700,600
2026-06-18,MDG,37000,37000,35500,36950,10000
2026-06-18,MEL,8200,8200,8200,8200,100
2026-06-18,MFS,33900,34000,33500,33900,6300
2026-06-18,MH3,28900,28900,28900,28900,100
2026-06-18,MHC,9450,9520,9320,9320,10400
2026-06-18,MIG,18050,18050,17800,17950,64900
2026-06-18,MKP,26700,26700,26700,26700,1300
2026-06-18,MML,30300,30400,29900,30000,34600
2026-06-18,MPC,15800,15900,15700,15900,17800
