date,symbol,open,high,low,close,volume
2026-06-18,MQN,19700,19700,19700,19700,4100
2026-06-18,MRF,25000,25000,25000,25000,2300
2026-06-18,MSB,15550,15900,15550,15700,11982500
2026-06-18,MSH,34500,34550,34150,34550,94900
2026-06-18,MSN,72500,73200,72100,72100,2955300
2026-06-18,MSR,40300,41500,40300,40700,1235200
2026-06-18,MST,9000,9100,8900,9100,893400
2026-06-18,MTA,12400,12500,12200,12400,3400
2026-06-18,MTP,13000,13000,13000,13000,500
2026-06-18,MTS,8900,9000,8900,9000,19600
2026-06-18,MVC,13600,13600,13600,13600,200
2026-06-18,MVN,58000,60200,57500,60200,3900
2026-06-18,MWG,78600,79000,78000,78700,3234500
2026-06-18,NAB,12300,12450,12300,12400,1585000
2026-06-18,NAF,50400,50700,49950,50300,399500
2026-06-18,NAG,7800,7800,7700,7800,47600
2026-06-18,NAS,31800,31800,31800,31800,900
2026-06-18,NAV,14700,14700,14000,14000,1000
2026-06-18,NBB,17100,17300,17000,17300,33800
2026-06-18,NBC,8700,8800,8700,8700,16300
2026-06-18,NBP,7600,7600,7600,7600,1300
2026-06-18,NCT,92000,92700,92000,92500,10800
2026-06-18,ND2,34600,35600,34600,35600,300
2026-06-18,NDN,10600,10800,10500,10800,151900
2026-06-18,NDT,4800,4800,4700,4700,1100
2026-06-18,NDX,6700,6700,6700,6700,100
2026-06-18,NED,6700,6700,6600,6700,2400
2026-06-18,NET,67500,67500,66100,67200,800
2026-06-18,NHA,11650,11750,11650,11650,62900
2026-06-18,NHH,10350,10400,10100,10250,67800
2026-06-18,NHT,10900,11300,10900,11200,7900
2026-06-18,NKG,12550,12600,12450,12450,923400
2026-06-18,NLG,27900,27900,27050,27050,2322900
2026-06-18,NNC,43600,44050,43500,44050,43600
2026-06-18,NNT,59000,59000,59000,59000,100
2026-06-18,NO1,5160,5200,5070,5160,9200
2026-06-18,NRC,5800,5800,5700,5800,185800
2026-06-18,NSH,4800,4800,4600,4700,54700
2026-06-18,NT2,22900,23250,22800,22950,664700
2026-06-18,NTC,138400,138400,137500,137900,11100
2026-06-18,NTH,54000,54000,54000,54000,2100
2026-06-18,NTL,15700,15750,15500,15550,84400
2026-06-18,NTP,50300,51700,50000,50800,252600
2026-06-18,NVB,12900,13000,12400,12600,485500
2026-06-18,NVL,13400,13500,13000,13300,14203000
2026-06-18,NVP,51000,51000,51000,51000,100
2026-06-18,NVT,7800,7800,7800,7800,100
2026-06-18,OCB,12400,12600,12300,12550,3581200
2026-06-18,OCH,7500,7500,7200,7400,19900
2026-06-18,ODE,46200,46400,46100,46400,13400
2026-06-18,OGC,2920,2930,2890,2900,185700
2026-06-18,OIL,13800,14000,13600,13800,1472300
2026-06-18,ONE,10900,10900,10900,10900,2400
2026-06-18,OPC,23500,23500,23500,23500,500
2026-06-18,ORS,13300,13300,13050,13100,2819600
2026-06-18,PAC,19800,19950,19600,19700,232600
2026-06-18,PAN,23200,23300,23050,23050,226100
2026-06-18,PAP,27000,27000,27000,27000,1200
2026-06-18,PAS,2700,2700,2600,2600,39500
2026-06-18,PBC,5900,5900,5800,5900,4800
2026-06-18,PBP,11500,11900,11400,11800,700
2026-06-18,PC1,20000,21250,20000,21250,13807500
2026-06-18,PCC,36000,36000,35000,35000,500
2026-06-18,PCH,20200,20200,19500,19700,109800
2026-06-18,PCT,10000,10200,10000,10200,800
2026-06-18,PDB,19800,19800,19000,19700,1800
2026-06-18,PDC,4600,4600,4600,4600,500
2026-06-18,PDN,99800,102000,99800,100100,1000
2026-06-18,PDR,15150,15200,14950,15100,5543700
2026-06-18,PDV,9100,9100,9100,9100,21900
2026-06-18,PEG,3700,3900,3700,3900,200
2026-06-18,PET,56200,57900,54000,54800,722000
2026-06-18,PFL,2100,2100,2000,2100,37600
2026-06-18,PGB,10800,10900,10700,10700,25300
2026-06-18,PGC,12740,12740,12550,12600,112500
2026-06-18,PGD,22550,22900,22500,22900,1000
2026-06-18,PGI,18400,18400,18400,18400,1000
2026-06-18,PGN,7000,7200,7000,7200,900
2026-06-18,PGS,45900,50900,45900,50900,200
2026-06-18,PGV,24200,24200,23250,23750,3000
2026-06-18,PHC,4790,4790,4620,4760,1300
2026-06-18,PHP,38700,38800,37500,37600,130200
2026-06-18,PHR,65000,65900,64700,65100,352400
2026-06-18,PIC,15000,15900,15000,15000,1100
2026-06-18,PIS,11000,11000,11000,11000,400
2026-06-18,PIT,7000,7000,6640,6640,9100
2026-06-18,PIV,6700,6800,6600,6800,106600
2026-06-18,PJC,30000,30000,30000,30000,100
2026-06-18,PJT,9450,9450,9450,9450,100
2026-06-18,PLA,5100,5900,5100,5900,1400
2026-06-18,PLC,21200,21600,21100,21400,167900
2026-06-18,PLP,4110,4190,4110,4190,4300
2026-06-18,PLX,38700,39250,38600,39000,1549000
2026-06-18,PMG,6110,6110,6110,6110,100
2026-06-18,PMJ,15700,15700,15700,15700,100
2026-06-18,PMS,35000,35000,35000,35000,100
2026-06-18,PNJ,67500,68000,66900,68000,799900
2026-06-18,POS,14900,14900,14500,14500,4900
2026-06-18,POT,20000,20000,20000,20000,5500
2026-06-18,POV,7000,7000,7000,7000,200
2026-06-18,POW,14150,14350,14100,14200,8125800
2026-06-18,PPC,9710,9710,9650,9670,52800
2026-06-18,PPH,26500,26700,26500,26600,3100
2026-06-18,PPT,15300,15400,15200,15400,223600
2026-06-18,PRE,27900,28000,27600,27700,13300
2026-06-18,PRT,7700,9900,7700,9900,1100
2026-06-18,PSB,5300,5400,5200,5400,19800
2026-06-18,PSD,17000,17300,16900,17200,19500
2026-06-18,PSE,11000,11000,11000,11000,1100
2026-06-18,PSI,9300,9400,9200,9300,127000
2026-06-18,PSL,8800,8800,8700,8700,300
2026-06-18,PSW,7800,7900,7800,7900,2200
2026-06-18,PTB,36650,36900,36400,36400,67100
2026-06-18,PTL,2580,2620,2520,2580,6700
2026-06-18,PTP,11420,11420,11420,11420,1700
2026-06-18,PTS,8700,8700,8700,8700,1100
2026-06-18,PTT,8000,8800,8000,8800,500
2026-06-18,PTV,5500,5600,5500,5600,12300
2026-06-18,PTX,21500,22200,18500,18500,700
2026-06-18,PV2,2000,2100,1900,2000,28100
2026-06-18,PVB,24600,27000,24600,25400,114200
2026-06-18,PVC,13600,14100,13600,14000,682800
2026-06-18,PVD,30250,31350,30250,31050,4924400
2026-06-18,PVG,6000,6100,6000,6000,64200
2026-06-18,PVI,77100,77800,77000,77400,22700
2026-06-18,PVM,19300,19300,19300,19300,100
2026-06-18,PVO,6100,6100,6000,6100,22700
2026-06-18,PVP,17100,17150,16900,17050,224600
2026-06-18,PVS,38000,39100,37500,39000,4201900
2026-06-18,PVT,19750,20000,19500,19950,1931700
2026-06-18,PWA,6300,6300,6000,6000,400
2026-06-18,PXL,12700,12800,12700,12700,12900
2026-06-18,QCC,27800,27800,20600,20600,1500
2026-06-18,QCG,13000,13400,12850,13100,197500
2026-06-18,QNC,5400,5400,5400,5400,100
2026-06-18,QNS,48300,49000,48100,49000,122200
2026-06-18,QPH,34700,34700,34700,34700,200
2026-06-18,QTP,11900,11900,11700,11800,867700
2026-06-18,RAL,84000,84600,84000,84000,2100
2026-06-18,RBC,6400,6400,6400,6400,100
2026-06-18,RCL,11100,11100,11100,11100,2000
2026-06-18,REE,50700,50900,50500,50500,266600
2026-06-18,S99,9000,9000,8800,8900,40200
2026-06-18,SAB,48600,48700,48200,48200,563100
2026-06-18,SAF,55900,55900,54000,54000,8400
2026-06-18,SAM,6080,6130,6000,6010,123700
2026-06-18,SAS,38400,38500,37800,38000,15300
2026-06-18,SB1,7600,7600,7500,7500,2000
2026-06-18,SBH,39400,39400,39400,39400,200
2026-06-18,SBS,4700,4700,4600,4700,287000
2026-06-18,SBT,21500,21700,21100,21300,742600
2026-06-18,SBV,6380,6380,6010,6300,1400
2026-06-18,SC5,15200,16100,15200,16000,4000
2026-06-18,SCG,65200,65500,65200,65500,18500
2026-06-18,SCI,11700,11700,11200,11600,11900
2026-06-18,SCL,17900,17900,17700,17700,12500
2026-06-18,SCR,5280,5320,5200,5200,1346500
2026-06-18,SCS,50600,51000,50200,50300,105000
2026-06-18,SD3,8700,8900,8700,8700,5100
2026-06-18,SD5,7100,7300,7100,7300,700
2026-06-18,SD9,10300,11000,10300,10600,5400
2026-06-18,SDA,2600,2600,2300,2500,275900
2026-06-18,SDT,4300,4600,4300,4600,61400
2026-06-18,SDV,32500,32500,32500,32500,200
2026-06-18,SEA,45100,45100,45100,45100,100
2026-06-18,SEB,41000,41000,41000,41000,1000
2026-06-18,SED,17400,17400,17300,17400,3200
2026-06-18,SEP,18000,18000,18000,18000,100
2026-06-18,SFG,10300,10300,10300,10300,400
2026-06-18,SFN,20200,20200,16800,16800,200
2026-06-18,SGB,11900,12000,11500,12000,3100
2026-06-18,SGC,104000,104000,104000,104000,100
2026-06-18,SGH,27300,27300,27300,27300,100
2026-06-18,SGN,53300,54000,53300,53700,4000
2026-06-18,SGP,23000,23500,22900,23300,31800
2026-06-18,SGR,13400,13400,13050,13350,138500
2026-06-18,SGS,13600,13800,13500,13500,7100
2026-06-18,SGT,14500,14800,14500,14800,3500
2026-06-18,SHB,14050,14100,13900,13900,46859900
2026-06-18,SHE,5800,5900,5800,5900,1200
2026-06-18,SHI,14000,14100,14000,14100,198100
2026-06-18,SHN,3700,3800,3600,3800,37700
2026-06-18,SHP,32700,32700,32700,32700,2700
2026-06-18,SHS,19300,19400,19000,19100,8930300
2026-06-18,SIP,51500,52000,50900,51200,202800
2026-06-18,SIV,39000,39000,39000,39000,1500
2026-06-18,SJ1,11800,12900,11800,12900,4200
2026-06-18,SJD,14100,14100,14050,14100,24400
2026-06-18,SJE,13000,13200,13000,13100,53200
2026-06-18,SJG,29900,29900,27900,28100,1600
2026-06-18,SJS,49000,49250,48950,49250,7200
2026-06-18,SKG,8680,8800,8680,8700,26700
2026-06-18,SKH,23000,23000,23000,23000,100
2026-06-18,SKV,23500,23500,23500,23500,1300
2026-06-18,SLS,149800,151000,149800,149800,3500
2026-06-18,SMB,38550,38550,38500,38500,1000
2026-06-18,SMC,10900,10900,10550,10750,330500
2026-06-18,SMN,7300,7300,7300,7300,100
2026-06-18,SMT,9700,9700,9700,9700,7000
2026-06-18,SNZ,28000,28400,28000,28400,300
2026-06-18,SRB,1600,1700,1600,1700,8800
2026-06-18,SRC,41000,41000,41000,41000,600
2026-06-18,SRF,8050,8350,7860,7900,103400
2026-06-18,SSB,14900,14900,14650,14850,2491200
2026-06-18,SSI,27700,28000,27500,27500,12751400
2026-06-18,ST8,3100,3160,3090,3090,18400
2026-06-18,STB,72500,72500,70900,70900,3321200
2026-06-18,STH,20500,20700,20500,20600,161500
2026-06-18,STK,11000,11100,10950,11000,38900
2026-06-18,STS,116700,116700,116700,116700,100
2026-06-18,SVC,18200,18200,17950,17950,6000
2026-06-18,SVD,4620,4620,4410,4410,28200
2026-06-18,SVN,3000,3200,2800,2900,667300
2026-06-18,SWC,24100,24100,24100,24100,2200
2026-06-18,SZB,43000,43300,43000,43100,10800
2026-06-18,SZC,23850,23850,23300,23300,486700
2026-06-18,SZE,7500,7600,7300,7300,8900
2026-06-18,SZL,48750,49000,48700,49000,15800
2026-06-18,TA9,11500,11500,11300,11300,4400
2026-06-18,TAN,45000,45000,45000,45000,1400
2026-06-18,TBC,32000,32500,32000,32500,1900
2026-06-18,TBR,8400,8400,8400,8400,100
2026-06-18,TCB,31450,31500,31150,31200,8917000
2026-06-18,TCH,15350,15400,15000,15100,4918800
2026-06-18,TCI,10700,11200,10300,10800,357900
2026-06-18,TCL,30200,30400,30200,30200,5300
2026-06-18,TCM,20200,20300,20050,20200,1213900
2026-06-18,TCO,11800,11950,11400,11800,39200
2026-06-18,TCT,19100,19150,19100,19100,6400
2026-06-18,TCW,32300,32300,32200,32200,11200
2026-06-18,TDC,10500,10500,10400,10450,37500
2026-06-18,TDG,2430,2450,2400,2440,78900
2026-06-18,TDH,3830,3830,3760,3790,45200
2026-06-18,TDM,57800,58000,57800,58000,6200
2026-06-18,TDP,29000,29000,28500,29000,166900
2026-06-18,TDS,8400,8400,8400,8400,900
2026-06-18,TDT,7100,7100,7000,7100,35000
2026-06-18,TDW,48450,48450,48450,48450,100
2026-06-18,TED,68500,68500,68500,68500,100
2026-06-18,TEG,6100,6110,6100,6100,10000
2026-06-18,TFC,47000,47000,47000,47000,18600
2026-06-18,TGP,5900,5900,5900,5900,400
2026-06-18,TH1,5500,5700,5500,5700,2000
2026-06-18,THB,9200,9200,9200,9200,1700
2026-06-18,THD,219000,220000,199900,212500,27300
2026-06-18,THG,36950,36950,36500,36800,9300
2026-06-18,THT,7900,8000,7900,7900,3900
2026-06-18,THW,16500,16500,16500,16500,500
2026-06-18,TID,20700,20700,20200,20200,600
2026-06-18,TIG,6700,6800,6500,6600,777200
2026-06-18,TIN,127000,128900,123000,127300,3000
2026-06-18,TIP,18050,18200,18050,18100,21600
2026-06-18,TIS,4800,4800,4700,4700,3600
2026-06-18,TJC,10200,10200,9200,9900,5900
2026-06-18,TKU,12700,12700,12700,12700,1800
2026-06-18,TLD,8550,8560,8510,8550,136600
2026-06-18,TLG,48600,49000,48100,48350,38000
2026-06-18,TLH,4510,4510,4430,4500,104500
2026-06-18,TLP,6800,6800,6800,6800,100
2026-06-18,TMB,52000,52000,51000,51500,12500
2026-06-18,TMS,38550,39000,38550,39000,4100
2026-06-18,TMT,11800,11800,11800,11800,41500
2026-06-18,TNC,32550,32550,32550,32550,200
2026-06-18,TNG,19700,19700,19400,19400,605300
2026-06-18,TNH,9200,9280,8810,9100,239700
2026-06-18,TNI,4770,4770,4700,4750,12000
2026-06-18,TNT,11450,11850,11300,11700,21000
2026-06-18,TOS,174000,174000,171500,173000,4500
2026-06-18,TOT,14200,14200,14200,14200,2500
2026-06-18,TPB,16450,16550,16150,16200,18062000
2026-06-18,TPC,7310,7310,6400,6400,625700
2026-06-18,TPP,10100,10100,10100,10100,10700
2026-06-18,TRA,77800,78500,77000,78000,3800
2026-06-18,TRC,77800,77800,76900,76900,7900
2026-06-18,TS3,5200,5300,5200,5300,97400
2026-06-18,TSB,20200,21000,20200,21000,5900
2026-06-18,TSC,2340,2360,2340,2350,223200
2026-06-18,TSD,3200,3200,3200,3200,600
2026-06-18,TSJ,27600,27600,20400,20400,3200
2026-06-18,TTA,10600,10600,10450,10500,217000
2026-06-18,TTD,67550,67550,58800,67550,4200
2026-06-18,TTF,2250,2260,2230,2250,253800
2026-06-18,TTG,13700,13700,12800,12800,900
2026-06-18,TTH,2300,2400,2200,2300,124100
2026-06-18,TTL,7500,7500,7500,7500,100
2026-06-18,TTN,15000,15200,15000,15000,39700
2026-06-18,TUG,18000,18000,18000,18000,400
2026-06-18,TV1,22300,23200,22200,23000,117500
2026-06-18,TV2,29150,30900,29050,29700,419800
2026-06-18,TV3,15800,15800,15800,15800,700
2026-06-18,TV4,12700,12800,12600,12700,14400
2026-06-18,TVB,7580,7580,7230,7570,8300
2026-06-18,TVC,9600,9700,9500,9700,125200
2026-06-18,TVD,9200,9300,9200,9200,18100
2026-06-18,TVN,11000,11300,10800,11200,461900
2026-06-18,TVS,13200,13900,13150,13300,56400
2026-06-18,TVT,16200,16200,16200,16200,100
2026-06-18,TXM,4700,4800,4700,4800,200
2026-06-18,TYA,17300,17300,16900,17000,3600
2026-06-18,UDC,2800,2900,2700,2900,5100
2026-06-18,UDJ,7000,7100,7000,7100,200
2026-06-18,UDL,29000,30000,29000,30000,700
2026-06-18,UIC,62200,63000,62200,63000,1000
2026-06-18,UNI,7300,7300,7300,7300,3100
2026-06-18,UPH,5000,5900,5000,5900,800
2026-06-18,USC,10600,10600,10300,10300,7000
2026-06-18,USD,17100,17100,17100,17100,500
2026-06-18,V21,5700,5700,5700,5700,5800
2026-06-18,VAB,11200,11200,11050,11050,707100
2026-06-18,VAF,20500,26000,20500,26000,300
2026-06-18,VAV,32500,32500,32500,32500,300
2026-06-18,VBB,14100,14900,14100,14700,147200
2026-06-18,VC2,4400,4500,4400,4400,24900
2026-06-18,VC3,26600,26800,26400,26500,1019400
2026-06-18,VC7,8500,8500,8200,8200,192000
2026-06-18,VC9,4700,4800,4700,4800,2400
2026-06-18,VCA,6220,6250,6220,6250,1000
2026-06-18,VCB,62300,62400,61600,61600,4650700
2026-06-18,VCC,9300,9300,9300,9300,2000
2026-06-18,VCF,297000,297000,297000,297000,500
2026-06-18,VCG,20000,20150,19850,19900,1719600
2026-06-18,VCI,24700,25050,24500,24500,6398600
2026-06-18,VCM,8000,8000,8000,8000,100
2026-06-18,VCP,23800,23800,23500,23500,39800
2026-06-18,VCR,33000,33000,33000,33000,100
2026-06-18,VCS,39000,39000,38600,38800,61400
2026-06-18,VCX,10800,10800,10800,10800,200
2026-06-18,VDS,15050,15050,14450,14500,982700
2026-06-18,VE1,3000,3000,2900,3000,9300
2026-06-18,VEA,35300,35600,35300,35400,358400
2026-06-18,VEC,22100,24200,22100,24100,1200
2026-06-18,VEF,90200,90500,87100,87500,10300
2026-06-18,VES,26500,26500,26500,26500,200
2026-06-18,VET,14800,14800,14500,14500,400
2026-06-18,VFG,46600,46600,46600,46600,700
2026-06-18,VFS,10700,10800,10500,10500,564400
2026-06-18,VGC,44000,44100,43000,43800,351300
2026-06-18,VGG,39500,39500,38900,39000,4600
2026-06-18,VGI,92000,92300,90800,91100,187700
2026-06-18,VGL,22000,22000,22000,22000,100
2026-06-18,VGP,27100,27100,26700,27000,20900
2026-06-18,VGR,95000,100000,82100,84000,45800
2026-06-18,VGS,22400,22500,21900,22000,190400
2026-06-18,VGT,11300,11400,11300,11400,199600
2026-06-18,VGV,44000,44000,44000,44000,6000
2026-06-18,VHC,58600,58600,57600,57900,111400
2026-06-18,VHE,3300,3300,3200,3300,39700
2026-06-18,VHG,1600,1700,1600,1600,85800
2026-06-18,VHL,12100,12100,12100,12100,3000
2026-06-18,VHM,144400,144400,144400,144400,2390500
2026-06-18,VIB,16450,16500,16200,16250,8557800
2026-06-18,VIC,196000,205400,195100,205400,6434200
2026-06-18,VID,4870,4870,4870,4870,200
2026-06-18,VIF,16900,17000,16900,17000,7900
2026-06-18,VIG,4600,4600,4500,4500,50700
2026-06-18,VIP,11700,11750,11650,11700,109700
2026-06-18,VIT,23000,24900,22900,24900,69300
2026-06-18,VIW,29600,31600,28900,30300,349700
2026-06-18,VIX,17800,18100,17700,17700,31325000
2026-06-18,VJC,142800,142800,138400,138400,1144100
2026-06-18,VLB,48400,48900,48400,48400,6600
2026-06-18,VLC,12800,12900,12800,12900,7900
2026-06-18,VLG,7800,7800,7800,7800,2000
2026-06-18,VMD,14500,14500,14500,14500,1100
2026-06-18,VNA,15200,15600,15200,15600,4800
2026-06-18,VNB,14100,14700,14100,14500,15700
2026-06-18,VNC,35500,35600,35500,35600,400
2026-06-18,VND,18050,18350,17850,17850,13246900
2026-06-18,VNE,2970,2970,2900,2910,472400
2026-06-18,VNF,15200,15200,15000,15000,400
2026-06-18,VNG,6700,6700,6700,6700,1000
2026-06-18,VNL,18650,18650,18350,18600,5900
2026-06-18,VNM,59500,59700,59100,59200,2482800
2026-06-18,VNP,19000,19100,18500,18900,10600
2026-06-18,VNR,20000,20000,19800,20000,10400
2026-06-18,VNS,7960,8010,7960,8010,400
2026-06-18,VNZ,365000,385000,365000,368000,4000
2026-06-18,VOS,12850,12850,12500,12650,501700
2026-06-18,VPB,26500,26550,26250,26400,10095500
2026-06-18,VPD,22150,22500,21950,21950,1000
2026-06-18,VPG,2920,2940,2890,2900,399500
2026-06-18,VPH,3690,3690,3500,3650,16600
2026-06-18,VPI,60500,61000,59800,60000,1133200
2026-06-18,VPR,7600,7600,7600,7600,1700
2026-06-18,VPS,8650,8650,8550,8550,900
2026-06-18,VRC,12800,13100,12000,12900,51200
2026-06-18,VRE,28900,30100,28800,30100,8609200
2026-06-18,VRG,15000,15000,15000,15000,6800
2026-06-18,VSA,19900,19900,19300,19300,400
2026-06-18,VSC,20600,20800,19900,19900,5816100
2026-06-18,VSE,7900,8200,7900,8000,700
2026-06-18,VSF,26000,26200,26000,26100,18600
2026-06-18,VSH,42700,42700,42700,42700,700
2026-06-18,VSN,13500,13500,13000,13000,1100
2026-06-18,VTB,13250,13250,13250,13250,500
2026-06-18,VTC,14200,14200,13300,13300,10000
2026-06-18,VTD,5200,5400,5200,5300,241200
2026-06-18,VTH,9100,9100,9100,9100,100
2026-06-18,VTK,54200,55000,52100,54400,8500
2026-06-18,VTO,10700,10700,10600,10650,44300
2026-06-18,VTP,65300,66200,65300,65500,193300
2026-06-18,VTR,10600,11600,10300,11600,221300
2026-06-18,VTV,13200,13700,13200,13700,3500
2026-06-18,VTZ,20500,20500,20500,20500,881100
2026-06-18,VVS,71150,74050,70730,72300,229000
2026-06-18,VW3,9300,9900,8600,9900,5100
2026-06-18,VWS,21600,21600,21600,21600,1500
2026-06-18,WCS,313500,313500,313500,313500,100
2026-06-18,WSS,6800,6800,6600,6600,11600
2026-06-18,WTC,9200,9500,9200,9500,800
2026-06-18,XMC,9900,10000,9900,10000,20500
2026-06-18,XPH,15800,15800,15800,15800,100
2026-06-18,YBM,10000,10000,10000,10000,1900
2026-06-18,YEG,8860,8860,8700,8730,470900
